,pf
2018-06-26,0.15390967855888438
2018-06-27,-0.024258379688509413
2018-06-28,-0.07413774145158525
2018-06-29,0.12762417095208967
2018-07-02,-0.32003389080556666
2018-07-03,0.0261843015905161
2018-07-04,-0.09432781220640363
2018-07-05,-0.0011586616203458355
2018-07-06,-0.036778148535578814
2018-07-09,0.07158433701608136
2018-07-10,0.13072728976389192
2018-07-11,-0.01912577024105011
2018-07-12,-0.07076904983300081
2018-07-13,0.01704834687048906
2018-07-16,0.03181139079013107
2018-07-17,-0.08030576252109811
2018-07-18,0.02492276455454523
2018-07-19,-0.05004910312527833
2018-07-20,0.2563260806980229
2018-07-23,0.20320438786157802
2018-07-24,-0.00016588629448610615
2018-07-25,-0.08599451930374935
2018-07-26,-0.07400681191681302
2018-07-31,-0.05149318362976385
2018-08-01,0.26107823283055254
2018-08-02,-0.018814782264977126
2018-08-03,-0.11386484835328936
2018-08-06,0.04812380733016086
2018-08-07,0.09724800160415459
2018-08-08,-0.13561533467687048
2018-08-09,-0.05102248857815961
2018-08-10,-0.026875501623926268
2018-08-14,0.10575783543049999
2018-08-15,0.07021473203140582
2018-08-16,-0.03462510561877685
2018-08-17,-0.02272624837150372
2018-08-20,0.008278914516219982
2018-08-21,0.08842947530407896
2018-08-22,-0.015927965766485697
2018-08-23,-0.03030686275007899
2018-08-24,-0.03760440084632799
2018-08-27,-0.13477717727200356
2018-08-28,0.09736476680969042
2018-08-29,0.06053233167628724
2018-08-30,0.00042292253094455834
2018-08-31,-0.03436841965282211
2018-09-03,0.014043519059875442
2018-09-04,-0.042860017046261856
2018-09-05,-0.03150906863976355
2018-09-06,0.10699147063470094
2018-09-07,-0.08252140076998371
2018-09-10,-0.1640046685552109
2018-09-11,-0.08126875373413878
2018-09-12,-0.054771730546482544
2018-09-13,0.1585247219706165
2018-09-14,-0.08453571330272325
2018-09-17,-0.11408247400193405
2018-09-18,0.05569550744303153
2018-09-19,0.05779463434893051
2018-09-20,0.16657136746947765
2018-09-21,-0.15710502498450263
2018-09-24,0.053001569076754684
2018-09-25,0.08023995580101517
2018-09-26,-0.007119426957012176
2018-09-27,-0.01604458989110924
2018-09-28,-0.12346641165611172
2018-10-01,0.005210201495524869
2018-10-02,-0.13013415798658812
2018-10-03,0.019482662301658626
2018-10-04,-0.0760179188866762
2018-10-05,0.0008016407046773644
2018-10-08,-0.04263563120877334
2018-10-09,0.03503038954143711
2018-10-10,-0.07208270881797685
2018-10-11,0.0023790262850442723
2018-10-12,-0.126718597280295
2018-10-16,-0.1361760054406056
2018-10-17,0.1887075351323375
2018-10-18,-0.05978704325699413
2018-10-19,-0.056944211750761475
2018-10-22,-0.03658993871465743
2018-10-24,-0.1406859999514678
2018-10-25,0.024204597176097242
2018-10-26,-0.051145427703412016
2018-10-29,0.018665311904301318
2018-10-30,-0.0032551957632785955
2018-10-31,0.15125400458170335
2018-11-01,-0.12003461639326762
2018-11-02,0.07982876977717357
2018-11-05,0.013319820452975195
2018-11-06,0.1341888532016854
2018-11-07,0.1605479924535249
2018-11-08,0.09783062402020193
2018-11-09,-0.10031233099492587
2018-11-12,0.05299075803574094
2018-11-13,0.08203347845771158
2018-11-14,-0.16009941485799983
2018-11-15,0.15070237403642117
2018-11-16,0.1662581125834548
2018-11-19,-0.11176643937783448
2018-11-20,0.19200672955073983
2018-11-21,-0.25352787101047425
2018-11-22,0.10190282260129013
2018-11-23,0.00276335254279636
2018-11-26,-0.0551502728984844
2018-11-27,-0.03355296238431671
2018-11-28,-0.07121618634604454
2018-11-29,0.07008608537102601
2018-11-30,0.0014827221261558554
2018-12-03,0.09347252842980858
2018-12-04,0.05774458560897877
2018-12-06,-0.1260844647369581
2018-12-07,-0.1905390907515182
2018-12-11,0.051895619487476785
2018-12-12,-0.0018385406315488684
2018-12-13,-0.14070522085104153
2018-12-14,0.01797511454637335
2018-12-17,0.06366373645962575
2018-12-18,0.09078885675590698
2018-12-19,-0.2949094711843927
2018-12-20,0.03705550609510333
2018-12-21,0.0663645308365991
2018-12-24,-0.008921868176144154
2018-12-25,0.10603057251092707
2018-12-26,0.010096418718454014
2018-12-27,0.04933178077280498
2018-12-28,-0.0657257744540033
2019-01-02,0.0
2019-01-03,0.10353720589097282
2019-01-04,0.45007085575905204
2019-01-07,-0.06629435371342518
2019-01-08,-0.10187300353858242
2019-01-09,0.08702358892290629
2019-01-10,0.21136569039414943
2019-01-11,-0.1775961684133257
2019-01-14,-0.1791693608182573
2019-01-15,0.12393448520626027
2019-01-16,-0.06410666716146163
2019-01-17,0.1352611034333172
2019-01-18,0.4458234347723855
2019-01-21,0.1902604693295823
2019-01-22,-0.2995616510203216
2019-01-23,-0.6423536243508927
2019-01-24,-0.04303477613456941
2019-01-25,-0.20585925539066396
2019-01-28,0.08761382732211698
2019-01-29,0.2007403792993494
2019-01-30,-0.2575443954535941
2019-01-31,-0.05971421991080894
2019-02-01,-0.23167371958592453
2019-02-04,-0.3309137540748289
2019-02-05,0.02100272131162384
2019-02-06,-0.10411860280814389
2019-02-07,-0.05606334365987098
2019-02-08,-0.19050113779164868
2019-02-11,0.25589278992226405
2019-02-12,-0.2338678003907998
2019-02-13,-0.051869957881213846
2019-02-14,-0.018951730851331727
2019-02-15,0.1853195688450423
2019-02-18,0.03808097303461078
2019-02-20,-0.19924177823884093
2019-02-21,-0.08014286624947908
2019-02-22,-0.23966468744757108
2019-02-25,-0.29514846239854575
2019-02-26,-0.2135119135814827
2019-02-27,0.19656933140995092
2019-02-28,-0.1692287153492521
2019-03-01,0.19692425996761986
2019-03-04,0.27760752935492716
2019-03-05,-0.04903370310429478
2019-03-06,-0.07384187535569897
2019-03-07,-0.23297048769822304
2019-03-08,0.11843393491691712
2019-03-11,-0.2655931753581853
2019-03-12,0.12855802467545852
2019-03-13,-0.07040242214926684
2019-03-14,0.1218621731297761
2019-03-15,0.01689374944400779
2019-03-18,0.11946525018971388
2019-03-19,-0.05733919746870564
2019-03-20,-0.25408606821683655
2019-03-21,0.1524543532475532
2019-03-22,0.26307741477622526
2019-03-25,-0.1133469354278438
2019-03-26,0.11297046996507987
2019-03-27,-0.07517398823712795
2019-03-28,0.08539108855425004
2019-03-29,-0.054490446787712754
2019-04-01,-0.1696761852038282
2019-04-02,0.06198406346373153
2019-04-03,-0.0035312534611620094
2019-04-04,0.0663153355730266
2019-04-05,-0.19807211447866657
2019-04-09,0.026128334243621598
2019-04-10,-0.2361222761391828
2019-04-11,-0.19416412062107846
2019-04-12,-0.14171090736207237
2019-04-17,-0.47043955303337637
2019-04-18,-0.16567528166856382
2019-04-19,0.13464670428406034
2019-04-22,-0.14293409086895192
2019-04-23,-0.1612672909378312
2019-04-24,-0.07742899299294137
2019-04-25,-0.06725462821970263
2019-04-26,-0.018900070777451372
2019-04-29,-0.2656306664038527
2019-04-30,0.09866202138136937
2019-05-02,-0.07014995646761424
2019-05-03,0.018191244793690164
2019-05-07,0.13750561179642917
2019-05-08,0.16614256258616822
2019-05-09,0.09049524929780017
2019-05-10,-0.04250634087902305
2019-05-13,0.03094338535426866
2019-05-14,0.2719664829406816
2019-05-15,0.2676416980870129
2019-05-16,-0.28415713310749513
2019-05-17,-0.06167689747844973
2019-05-21,0.0424236462254145
2019-05-22,-0.21504940671180106
2019-05-23,-0.11222089098626786
2019-05-24,-0.015232094151920283
2019-05-27,-0.25538717511752274
2019-05-28,-0.29726318217127534
2019-05-29,-0.0035088330561259262
2019-05-30,0.11315627230224079
2019-05-31,0.10892846827923741
2019-06-04,-0.06960676332292726
2019-06-05,-0.1618844965515437
2019-06-06,-0.2548122388225642
2019-06-07,0.010249947872196463
2019-06-10,-0.037569429720733516
2019-06-11,0.36079891181536805
2019-06-12,-0.0025110052769079516
2019-06-13,-0.04513894150781794
2019-06-14,-0.03190655458775482
2019-06-17,0.08330202976167012
2019-06-18,0.049980311681093625
2019-06-19,-0.10784508429598594
2019-06-20,0.24060617292184905
2019-06-21,0.1885305034367063
2019-06-24,0.2756275278796064
2019-06-25,-0.2047182302519197
2019-06-26,0.14228912789387982
2019-06-27,0.06561538716981707
2019-06-28,0.11674108894206636
2019-07-01,0.2648168807953558
2019-07-02,0.030636928274015873
2019-07-03,-0.24847788143792593
2019-07-04,-0.2024808899280418
2019-07-05,0.0467549050113929
2019-07-08,-0.11771764102779847
2019-07-09,-0.2632276630084345
2019-07-10,0.1883321617638518
2019-07-11,0.1899058773691571
2019-07-12,-0.07207593130527046
2019-07-15,0.15391146300915481
2019-07-17,-0.1339189858030635
2019-07-18,-0.17686598325234648
2019-07-19,-0.27254061266134766
2019-07-22,0.09352527966454882
2019-07-23,0.16589763802102275
2019-07-24,-0.31434003593712334
2019-07-25,-0.18277220636196234
2019-07-26,-0.08468326576411078
2019-07-30,0.3432297437227111
2019-07-31,-0.021191417261602674
2019-08-01,0.022186526931624262
2019-08-02,-0.2604263739311893
2019-08-05,0.11467408886868824
2019-08-06,-0.1545683314099322
2019-08-07,-0.323300390386148
2019-08-08,0.1384525800392682
2019-08-09,0.5893511724447263
2019-08-13,0.15513567679124962
2019-08-14,0.11377083228501383
2019-08-15,-0.09972323109012371
2019-08-16,0.00827924489314591
2019-08-19,-0.21270190524957688
2019-08-20,-0.18325767606036902
2019-08-21,0.17475786310994945
2019-08-22,0.18845734395287972
2019-08-23,-0.1094824475043521
2019-08-26,-0.09131654740978501
2019-08-27,-0.06899934699468446
2019-08-28,0.08430397743093654
2019-08-29,0.32492838575322436
2019-08-30,0.22941354177845708
2019-09-02,-0.2403383912554291
2019-09-03,0.11561735153556041
2019-09-04,0.19832113481552682
2019-09-05,-0.08176280387134782
2019-09-06,-0.06462427409771232
2019-09-09,0.15517914626165552
2019-09-10,-0.14510560781706816
2019-09-11,0.2830105544071275
2019-09-12,-0.02713922919343348
2019-09-13,-0.04840803774376479
2019-09-16,0.008051547625428479
2019-09-17,-0.17918398680921854
2019-09-18,-0.2878701809519927
2019-09-19,0.003952565252860252
2019-09-20,0.1643582062609522
2019-09-23,0.31765837624227744
2019-09-24,0.15943684563170502
2019-09-25,-0.48295298910568063
2019-09-26,-0.08836485352187273
2019-09-27,0.10305436799622525
2019-09-30,0.32223532729944104
2019-10-01,-0.1852080540417158
2019-10-02,-0.02380077072733
2019-10-03,0.07193993254328801
2019-10-04,-0.09336874694258845
2019-10-07,-0.049193313791688786
2019-10-08,-0.029859127421895226
2019-10-09,0.28197712082629445
2019-10-10,-0.23591680512619273
2019-10-11,0.0767133145711939
2019-10-15,0.0714630950016476
2019-10-16,-0.18271185559279202
2019-10-17,-0.20753065453567943
2019-10-18,0.11398115085423965
2019-10-21,0.2573051546688797
2019-10-22,-0.17668333867477737
2019-10-24,0.2377819579617445
2019-10-25,0.16030226571194195
2019-10-28,-0.28632446286546787
2019-10-29,-0.30998411888202904
2019-10-30,0.4663816990297954
2019-10-31,-0.0005036537784692818
2019-11-01,0.000818388726641528
2019-11-04,0.04023368389854065
2019-11-05,-0.08006251229240546
2019-11-06,-0.1760367962393452
2019-11-07,0.03429157798947846
2019-11-08,-0.25203335262517834
2019-11-11,0.07171699303854062
2019-11-12,0.276354451108323
2019-11-13,0.36395907119891646
2019-11-14,-0.06219958052117114
2019-11-15,0.29211636051179946
2019-11-18,-0.014054048530118046
2019-11-19,-0.30245409413639557
2019-11-20,0.040885592385924374
2019-11-21,-0.08271894595145912
2019-11-22,0.09375954128160824
2019-11-25,0.10638524533386318
2019-11-26,-0.15711491951327494
2019-11-27,-0.02791471865430406
2019-11-28,-0.06381360673981062
2019-11-29,-0.12394569540007572
2019-12-02,0.029395986253585082
2019-12-03,-0.20747429006255547
2019-12-04,0.11374880995141334
2019-12-06,-0.009586918014123924
2019-12-09,0.050036597304169095
2019-12-11,-0.13502610109167978
2019-12-12,-0.10718636985612728
2019-12-13,0.06655979394798239
2019-12-16,-0.09596560902581575
2019-12-17,0.15492181133064764
2019-12-18,0.05731112911565883
2019-12-19,-0.09253788655902784
2019-12-20,0.04501135603260653
2019-12-23,0.19837658668585234
2019-12-24,0.17136088304140018
2019-12-25,-0.10853555983090513
2019-12-26,-0.2843444527100668
2019-12-27,-0.038977299118308606
2019-12-30,-0.22575654583043203
2020-01-02,0.0
2020-01-03,0.15629230584733544
2020-01-06,-0.12799593012933408
2020-01-07,-0.20715837027584594
2020-01-08,-0.25709533475564395
2020-01-09,0.4770873292027863
2020-01-10,0.20292264002170446
2020-01-13,-0.26269877931224717
2020-01-14,-0.07592939133411125
2020-01-15,0.09495189318010766
2020-01-16,-0.2454427131956839
2020-01-17,-0.11428911545291398
2020-01-20,0.046638374823349094
2020-01-21,0.06907366341581023
2020-01-22,-0.12164278490724556
2020-01-23,-0.4978488875796565
2020-01-24,0.2321423513272446
2020-01-27,-0.327175530414044
2020-01-28,-0.023037766117380842
2020-01-29,0.2875354881167821
2020-01-30,-0.11410323458243399
2020-01-31,-0.07203447427068066
2020-02-03,-0.10580667569635338
2020-02-04,0.044224272506783846
2020-02-05,-0.24603957621368489
2020-02-06,0.06228691229388694
2020-02-07,0.21717645177435574
2020-02-11,-0.5134297415147772
2020-02-12,-0.07713567524009213
2020-02-13,-0.4997053756632087
2020-02-14,-0.1328273245670505
2020-02-17,0.1630651829143006
2020-02-18,-0.3367169249989028
2020-02-19,0.28645970710071844
2020-02-20,0.0249733859825656
2020-02-21,-0.3000761990839136
2020-02-24,-0.48606847778279016
2020-02-25,0.12437026544079555
2020-02-26,-0.2741105456427819
2020-02-27,0.05417150194414244
2020-02-28,-0.35958558129481544
2020-03-02,0.2158734597738602
2020-03-03,0.24282715114034836
2020-03-04,-0.016728664309687113
2020-03-05,0.03720651846718104
2020-03-06,-0.312677096577363
2020-03-09,-1.8287976167129365
2020-03-10,0.14232189515720262
2020-03-11,-0.1363645495178386
2020-03-12,-0.8089140938493617
2020-03-13,1.2164107525665426
2020-03-16,-0.8503370101190959
2020-03-17,0.49934648334084053
2020-03-18,-0.12061761567780105
2020-03-19,-0.5207876635975802
2020-03-20,0.29925864129716917
2020-03-23,-0.6417697818739923
2020-03-24,1.185699444007911
2020-03-25,0.7564204114561341
2020-03-26,-0.3601585866640853
2020-03-27,0.10074442428273922
2020-03-30,-0.15160039584197216
2020-03-31,0.4663396506382236
2020-04-01,0.11180654558123448
2020-04-02,0.5835157498934345
2020-04-03,0.3781959810029222
2020-04-07,0.7395471385111678
2020-04-08,-0.4710008888600763
2020-04-09,-0.35858234466598626
2020-04-10,-0.47562131988666767
2020-04-13,-0.4097063890606515
2020-04-14,0.5425622860457538
2020-04-15,0.19485686346383446
2020-04-16,-0.7377526923090898
2020-04-17,-0.11333171386589358
2020-04-20,-0.014333955677058752
2020-04-21,-0.27249209156398113
2020-04-22,-0.24902879158513425
2020-04-23,0.039852231928754644
2020-04-24,-0.424677510960637
2020-04-27,-0.3288094781715871
2020-04-28,0.19011058608917342
2020-04-29,0.1791581708999913
2020-04-30,0.4466715277708736
2020-05-05,0.13470965979430893
2020-05-07,-0.22561215420664205
2020-05-08,-0.05183210692583684
2020-05-11,-0.0659866424126847
2020-05-12,0.17137439951795475
2020-05-13,-0.9725515857031208
2020-05-14,-0.18647901593036675
2020-05-15,0.4265528709737014
2020-05-18,-0.13951604410227947
2020-05-19,0.10808564964165623
2020-05-20,-0.2699517542026588
2020-05-21,-0.43604003010273595
2020-05-22,-0.4031594707155566
2020-05-25,0.15913859082855486
2020-05-26,0.10873826581890755
2020-05-27,0.2553027013948561
2020-05-28,-0.02844040850612506
2020-05-29,-0.070698872203238
2020-06-01,0.37385178026033883
2020-06-02,0.44749456390682996
2020-06-04,0.22216931644617444
2020-06-05,0.024989290138406117
2020-06-08,-0.16180435033188878
2020-06-09,-0.4046865572982521
2020-06-10,-0.21367882805799943
2020-06-11,-0.37805651180579325
2020-06-12,-0.6324344841926982
2020-06-15,-0.5749810153098514
2020-06-16,0.3971354540971904
2020-06-17,0.23916313590998373
2020-06-18,-0.0491630121309401
2020-06-19,-0.7602493745049732
2020-06-22,-0.15245242380592117
2020-06-23,0.042464484001620506
2020-06-24,-0.6889550467509662
2020-06-25,-0.1987043535056232
2020-06-26,0.12728932241878155
2020-06-29,-0.45093597564727605
2020-06-30,0.037876062708506186
2020-07-01,0.3401813202668289
2020-07-02,0.3154068650953398
2020-07-03,-0.20376358092741997
2020-07-07,-0.37788012877452437
2020-07-08,-0.10955440720189524
2020-07-09,-0.11617703404544677
2020-07-10,-0.3015010568893943
2020-07-13,-0.1990944639839881
2020-07-14,-0.13944363399169435
2020-07-15,0.005466234724791019
2020-07-16,-0.0447840622791984
2020-07-17,-0.25709883709463455
2020-07-20,-0.4098610122940066
2020-07-21,0.7750894335761823
2020-07-22,-0.21381986923036744
2020-07-23,0.050846019747208926
2020-07-24,-0.22726124149137272
2020-07-29,-0.1605210329827229
2020-07-30,-0.37262695860028205
2020-07-31,0.08448748681829898
2020-08-03,-0.20914762567053857
2020-08-04,-0.21323951175654254
2020-08-05,0.31811874401272366
2020-08-06,0.3023235555913849
2020-08-07,-0.2401221738757543
2020-08-10,-0.30665063669094905
2020-08-11,0.35491631264321377
2020-08-13,0.5909516644282944
2020-08-14,-0.5235255543382815
2020-08-17,0.3600512550765037
2020-08-18,0.04290002479137245
2020-08-19,-0.08601723738965761
2020-08-20,-0.3316146050163987
2020-08-21,-0.31549639893805637
2020-08-24,-0.09876671552888572
2020-08-25,0.4332440060054399
2020-08-26,-0.40885765279667163
2020-08-27,0.06906965286891853
2020-08-28,-0.039895544473579236
2020-08-31,-0.1291289212604647
2020-09-01,-0.407852204356428
2020-09-02,0.02445042117370777
2020-09-03,-0.3600756313725889
2020-09-08,-0.45460339795931304
2020-09-09,-0.08772397260428177
2020-09-10,-0.38736279699217846
2020-09-11,0.12858463663119835
2020-09-14,0.04534051424359953
2020-09-15,-0.06428856355190504
2020-09-16,-0.03552039926292161
2020-09-17,0.16834272611485934
2020-09-18,-0.05711524512187771
2020-09-21,-0.6649338216755876
2020-09-22,-0.500783202519703
2020-09-23,-0.9643924697104448
2020-09-24,-0.038326008887185736
2020-09-25,-0.3137514390242726
2020-09-28,0.18041089814962452
2020-09-29,0.08011294110192646
2020-09-30,-0.23396015253601865
2020-10-01,0.24745455005490213
2020-10-02,-0.5354622356501971
2020-10-05,-0.10614745706459727
2020-10-06,0.3843188063372698
2020-10-07,0.05903690306102205
2020-10-08,-0.09572483215407579
2020-10-09,-0.0008081466103891932
2020-10-12,0.17183061064147376
2020-10-14,-0.5926559719236714
2020-10-15,0.4128736649344058
2020-10-16,-0.05378729359813894
2020-10-19,-0.24992438719752275
2020-10-20,-0.12983081299954025
2020-10-21,0.27137203414124267
2020-10-22,-0.20242034661924013
2020-10-26,-0.14656265217960696
2020-10-27,-0.029751658520670188
2020-10-28,-0.3754502252582693
2020-10-29,-0.004694678537069952
2020-10-30,-0.022835245165105156
2020-11-02,0.25653445999620494
2020-11-03,0.34657685685498496
2020-11-04,-0.3956803036496792
2020-11-05,0.9550940408914121
2020-11-06,0.17791477592380878
2020-11-09,0.7254619231922617
2020-11-10,2.5846255318247606
2020-11-11,-0.37106900013910893
2020-11-12,-0.30876289661369805
2020-11-13,0.3094996964461203
2020-11-16,0.15013590220977913
2020-11-17,0.2804341299904777
2020-11-18,-0.05510628080138158
2020-11-19,-0.10803903390634528
2020-11-20,-0.07905592786245641
2020-11-23,0.7213545325359622
2020-11-24,-0.5648573706010025
2020-11-25,0.3351606058230252
2020-11-26,-0.1273084022116191
2020-11-27,-0.21323272499460066
2020-11-30,-0.5567185035034091
2020-12-01,-0.04516756563647406
2020-12-02,0.15135513124608013
2020-12-03,0.413899376264907
2020-12-04,0.14180060174305797
2020-12-08,0.6300111582743246
2020-12-09,0.3969319228245798
2020-12-14,-0.16577037467065603
2020-12-15,-0.41630638680382237
2020-12-16,-0.22359346235319777
2020-12-17,-0.07865030000729345
2020-12-18,-0.37307021886845737
2020-12-21,-0.32773439018230377
2020-12-22,0.19173854910798793
2020-12-23,-0.47023019580844194
2020-12-24,0.33350249852771285
2020-12-25,0.5497421571744084
2020-12-28,-0.16360721203270934
2020-12-29,-0.3669099274443708
2020-12-30,-0.32018853924282764
2021-01-04,0.0
2021-01-05,0.8065161234697453
2021-01-06,-0.31863218311003494
2021-01-07,-0.6314348354284942
2021-01-08,0.26426887443038216
2021-01-11,-0.525424915167865
2021-01-12,0.6030564303573531
2021-01-13,0.5554871597379737
2021-01-14,-0.020741474989525388
2021-01-15,-0.44386651578027614
2021-01-18,-0.39297541798017954
2021-01-19,0.15369824732480608
2021-01-20,-0.4040255911002031
2021-01-21,0.45967192656632994
2021-01-22,-0.2788074411117123
2021-01-25,-0.08307667228894478
2021-01-26,0.1559027400287719
2021-01-27,-0.6722132829944472
2021-01-28,-0.37604021038547186
2021-01-29,-0.3999841799714807
2021-02-01,0.19818397512145824
2021-02-02,-0.054189468948928954
2021-02-03,-0.06772923017195132
2021-02-04,0.08368675371218015
2021-02-05,-0.05282519104938099
2021-02-08,0.6672641791689113
2021-02-09,0.05130733672752075
2021-02-10,0.33718450164372415
2021-02-11,-0.42946798979568546
2021-02-15,0.1283813180364345
2021-02-16,-0.02207960993691127
2021-02-17,-0.06318342027359458
2021-02-18,0.39265422325968025
2021-02-19,-0.19599108985362368
2021-02-22,-0.34789998578611314
2021-02-23,0.23258690070235377
2021-02-24,-0.513753665236336
2021-02-25,0.33371117563299635
2021-03-01,-0.08198634191451326
2021-03-02,-0.3123729650039998
2021-03-03,0.06959543927343481
2021-03-04,-0.14467886647341177
2021-03-05,0.4828913263259552
2021-03-08,-0.3768828703665701
2021-03-09,0.07620819846914761
2021-03-10,0.13729250688182637
2021-03-11,0.3096451719911232
2021-03-12,-0.7242003666758792
2021-03-15,0.0028741691269146274
2021-03-16,-0.36753801618541926
2021-03-17,0.20440241238960322
2021-03-18,-0.01783033042302995
2021-03-19,-0.5814358768566552
2021-03-22,0.22581975156555734
2021-03-23,-0.8448821638409592
2021-03-24,0.3211423971972951
2021-03-25,0.362116449304942
2021-03-26,0.04389950616408966
2021-03-29,-0.05101060162641491
2021-03-30,-0.34674438435052357
2021-03-31,0.18566940501619666
2021-04-01,-0.3244614394204569
2021-04-02,-0.17746127961161318
2021-04-05,-0.31441202793445255
2021-04-07,-0.06951892855786235
2021-04-08,-0.3908122718874485
2021-04-09,-0.11900426585033574
2021-04-12,0.19520712700875165
2021-04-16,-0.15444720485436392
2021-04-19,-0.7734059009159708
2021-04-20,0.2317835361261128
2021-04-21,-0.34557039280372137
2021-04-22,0.1743537232252339
2021-04-23,-0.05326711329953193
2021-04-26,-0.5724180639163652
2021-04-27,-0.012669473069283566
2021-04-28,-0.08156548227187599
2021-04-29,-0.2057482362759292
2021-04-30,-0.04190252260010885
2021-05-05,-0.3059717270581973
2021-05-06,0.4409304371092416
2021-05-07,0.4169058472038971
2021-05-10,0.48670171905926984
2021-05-11,0.5210699900918382
2021-05-12,-0.7412568675570287
2021-05-13,-0.027147206008060643
2021-05-14,0.31601984685592155
2021-05-17,0.17569717240974558
2021-05-18,-0.4536027407026445
2021-05-19,-0.3601953890291646
2021-05-20,-0.07540418223490253
2021-05-21,0.10001664815746936
2021-05-24,-0.19816542992872488
2021-05-25,0.025944241747906993
2021-05-27,0.569833092030267
2021-05-28,-0.29559409197460207
2021-05-31,0.2146969420499636
2021-06-01,0.16150286241001455
2021-06-02,0.05916889724017871
2021-06-04,-0.48626424229724485
2021-06-07,0.19327308369355212
2021-06-08,0.1341178405825294
2021-06-09,0.31557820085912347
2021-06-10,-0.1475970838393068
2021-06-11,0.29913552227795714
2021-06-14,0.2333562334089362
2021-06-15,0.10079788876180318
2021-06-16,-0.1640205922420207
2021-06-17,-0.4702832152496583
2021-06-18,0.02879776357689301
2021-06-21,-0.23154298467975742
2021-06-22,-0.0531391706468316
2021-06-23,0.26203042702514945
2021-06-24,-0.3858818028130687
2021-06-25,0.05033072242522352
2021-06-28,-0.2571285887108383
2021-06-29,-0.28991543822288357
2021-06-30,-0.36584114895220576
2021-07-01,-0.048919415793959975
2021-07-02,-0.13507013833079506
2021-07-05,0.2054401103019805
2021-07-06,-0.21721333230045936
2021-07-07,-0.25594061551525926
2021-07-08,0.0036957692180126234
2021-07-09,-0.09933551819685815
2021-07-12,-0.483373606115413
2021-07-13,0.1709353620494809
2021-07-14,-0.6477459879937806
2021-07-15,-0.11035852333490537
2021-07-16,0.09313198200426243
2021-07-19,-0.04009452405220515
2021-07-20,0.10568117609980487
2021-07-21,-0.003678293196954896
2021-07-22,0.02226384884188748
2021-07-23,-0.28497074244224385
2021-07-27,0.102473251992651
2021-07-29,0.5380216691526806
2021-07-30,-0.5145696072428607
2021-08-02,0.631412287602262
2021-08-03,-0.3723042851051612
2021-08-04,-0.16833480252762534
2021-08-05,-0.6205225920002081
2021-08-06,-0.1609050619000214
2021-08-09,0.16244087477764269
2021-08-10,0.0789693265614766
2021-08-11,0.6491815368734555
2021-08-13,1.1918786118304865
2021-08-16,0.28161234783285494
2021-08-17,0.17935699434253005
2021-08-18,0.12788634506657015
2021-08-19,-0.012170164275228434
2021-08-20,0.20501653738799075
2021-08-23,0.39619735947661505
2021-08-24,0.013522784873162719
2021-08-25,-0.06564326373408247
2021-08-26,-0.1749739531267589
2021-08-27,0.0593400600157431
2021-08-30,0.10772326203090965
2021-08-31,0.18369339470066404
2021-09-01,-0.06352475501914556
2021-09-02,0.25340995010076717
2021-09-03,0.18707223746067003
2021-09-06,0.06541112477774069
2021-09-07,0.11896809559861465
2021-09-08,-0.34323464225034395
2021-09-09,-0.3312472253488544
2021-09-10,0.07372845946410878
2021-09-13,0.014578744826390877
2021-09-14,0.13533153392050312
2021-09-15,-0.11113430540295322
2021-09-16,0.24713865979576333
2021-09-17,-0.35539944294106696
2021-09-20,-0.2752641631076256
2021-09-21,0.13690126676309589
2021-09-22,-0.025518468935772254
2021-09-23,0.988401230716685
2021-09-27,0.5783295642051117
2021-09-28,0.19651021605599506
2021-09-29,-0.07873282770982926
2021-09-30,0.21925630521893635
2021-10-01,-0.026448814285049194
2021-10-04,0.07725594062015684
2021-10-05,0.28658842185430566
2021-10-06,0.12578751117075915
2021-10-07,-0.0008165655210385925
2021-10-08,-0.29169545052008095
2021-10-11,-0.02468505575505542
2021-10-12,0.5142575197866552
2021-10-14,0.031952371527350865
2021-10-15,0.032457536587559566
2021-10-18,-0.11666363909637689
2021-10-19,-0.04578659616007774
2021-10-20,-0.30681348147514087
2021-10-21,-0.22939007974138592
2021-10-25,-0.21900808029180907
2021-10-26,0.009165048034398993
2021-10-27,-0.3685676855515758
2021-10-28,-0.0645574383039228
2021-10-29,-0.07104869405730607
2021-11-01,-0.31559298494675236
2021-11-02,0.6947445597703988
2021-11-03,-0.004409952067309542
2021-11-04,-0.16194772201571217
2021-11-05,-0.34509081203428726
2021-11-08,0.2597821076125245
2021-11-09,0.06338892998808787
2021-11-10,-0.30859999042578623
2021-11-11,-0.20243499050349045
2021-11-12,-0.13656970303910476
2021-11-15,-0.14077065896778296
2021-11-16,0.12308810144126625
2021-11-17,-0.5666294477016741
2021-11-18,0.19133502719814344
2021-11-19,0.09677373153818347
2021-11-22,-0.2226356361096139
2021-11-23,-0.11351463343333656
2021-11-24,0.10659506980336009
2021-11-25,-0.07849401837360792
2021-11-26,-0.1353615183838388
2021-11-29,-0.05279051535393409
2021-11-30,-0.23179355312554617
2021-12-01,0.03540647542951969
2021-12-02,0.04586334551887905
2021-12-03,0.09099309810722589
2021-12-07,0.026998306415263795
2021-12-08,-0.34290243963214295
2021-12-09,-0.3439302511011041
2021-12-13,-0.044748198771436876
2021-12-14,-0.055161176590658445
2021-12-15,-0.12123161480316036
2021-12-16,0.4134743497745421
2021-12-17,-0.06576492561647285
