,pf
2018-06-26,0.047409814569907005
2018-06-27,-0.038997118559817134
2018-06-28,-0.10625452445579164
2018-06-29,0.03821787785506803
2018-07-02,0.003422172085468689
2018-07-03,0.02255053020091191
2018-07-04,-0.0966520283877601
2018-07-05,0.06565455832149414
2018-07-06,0.02182694283621589
2018-07-09,0.07954710513231034
2018-07-10,0.039817292009646676
2018-07-11,0.08051627584949228
2018-07-12,-0.2227861879418369
2018-07-13,-0.06458777514855618
2018-07-16,-0.05868064780927196
2018-07-17,0.001000980678106611
2018-07-18,0.11512569872507761
2018-07-19,-0.07253160094379729
2018-07-20,0.16883310496635062
2018-07-23,0.23468104833718784
2018-07-24,0.023360213008371544
2018-07-25,-0.1512432766163455
2018-07-26,-0.05305618545600932
2018-07-31,-0.021554481950687654
2018-08-01,0.18215136698587397
2018-08-02,-0.021683340791595285
2018-08-03,-0.17086675123752915
2018-08-06,0.03608298675443222
2018-08-07,0.007639901697253482
2018-08-08,-0.10410386466596677
2018-08-09,-0.021537900979359037
2018-08-10,-0.018247772299303855
2018-08-14,0.09615604388973231
2018-08-15,0.06656363109952101
2018-08-16,-0.009510760935757534
2018-08-17,0.0009859013433431985
2018-08-20,0.02383207974865653
2018-08-21,0.10975136765101023
2018-08-22,-0.06381982482515636
2018-08-23,-0.05304459114936033
2018-08-24,-0.03547403812300376
2018-08-27,-0.047696613921356046
2018-08-28,0.08385521230493531
2018-08-29,0.07986176619969176
2018-08-30,-0.03397389589991062
2018-08-31,0.011636502266970328
2018-09-03,0.027127491164879114
2018-09-04,-0.09725945000658975
2018-09-05,-0.028810485268553565
2018-09-06,0.11907439877186354
2018-09-07,-0.021005088324857923
2018-09-10,-0.1334009310013594
2018-09-11,-0.12074080911822804
2018-09-12,-0.043250013942458865
2018-09-13,0.08692599900544251
2018-09-14,-0.09098746795677459
2018-09-17,-0.14529465402209674
2018-09-18,0.10342582570846404
2018-09-19,-0.021791862939073092
2018-09-20,0.14722342167910307
2018-09-21,-0.0805208202723039
2018-09-24,-0.00020337240959300562
2018-09-25,0.08683583365540604
2018-09-26,-0.012744116983452902
2018-09-27,-0.026560103661945056
2018-09-28,-0.11679763646125263
2018-10-01,-0.040941038667029694
2018-10-02,-0.05669215433073127
2018-10-03,0.03544233891078741
2018-10-04,-0.002702018859106148
2018-10-05,-0.024994688148583077
2018-10-08,0.003074438109531008
2018-10-09,-0.005349916128546961
2018-10-10,-0.050876800151478885
2018-10-11,-0.025898075584875224
2018-10-12,-0.103068606265596
2018-10-16,-0.10426198745978865
2018-10-17,0.21368864475940696
2018-10-18,-0.05512824218934298
2018-10-19,-0.0803779745782991
2018-10-22,-0.0834436765030524
2018-10-24,-0.04408224368120639
2018-10-25,-0.0035926187419428324
2018-10-26,-0.012414292476111588
2018-10-29,-0.010464318277407014
2018-10-30,-0.001825805673536074
2018-10-31,0.13351096410258645
2018-11-01,-0.1202708995018752
2018-11-02,0.024544431778012243
2018-11-05,-0.11429385952481108
2018-11-06,0.0763104358575083
2018-11-07,0.2381646694170947
2018-11-08,0.027506245466606738
2018-11-09,-0.1223964444355119
2018-11-12,0.04724753628837686
2018-11-13,0.07271872846234473
2018-11-14,-0.06222536155190117
2018-11-15,0.10558328369287473
2018-11-16,0.13226338023787432
2018-11-19,-0.13371880090709864
2018-11-20,0.14316450583496376
2018-11-21,-0.20812346558034966
2018-11-22,0.1532583354319066
2018-11-23,-0.053213901555081655
2018-11-26,0.0374195308612828
2018-11-27,-0.011239773343942216
2018-11-28,0.021656521916060822
2018-11-29,0.005258700660054294
2018-11-30,-0.012316232217341017
2018-12-03,0.022716355433140212
2018-12-04,-0.007309345925078481
2018-12-06,-0.11653999505624113
2018-12-07,-0.08407340356320214
2018-12-11,0.0672522141168892
2018-12-12,-0.024482105522121378
2018-12-13,-0.09101941758008492
2018-12-14,0.18115842784994995
2018-12-17,0.07993026576841444
2018-12-18,-0.0356624449231584
2018-12-19,-0.12295201162060243
2018-12-20,0.054271459205625594
2018-12-21,0.07147000382891688
2018-12-24,-0.05660526397816479
2018-12-25,0.17809777691367534
2018-12-26,-0.045231682593402045
2018-12-27,0.05482958056674225
2018-12-28,-0.07193351142888016
2019-01-02,0.0
2019-01-03,0.29728805253833046
2019-01-04,0.11930624609587803
2019-01-07,0.0014239999965651728
2019-01-08,-0.0070655313919115725
2019-01-09,0.022447038804335406
2019-01-10,0.3784436841846668
2019-01-11,-0.10020804062496613
2019-01-14,-0.26110630168041427
2019-01-15,0.1611243823885965
2019-01-16,0.020605312844156898
2019-01-17,0.24838227220223474
2019-01-18,0.36241711577619884
2019-01-21,0.15900527489532446
2019-01-22,-0.3400488634027278
2019-01-23,-0.6353318138868302
2019-01-24,-0.023774907874562157
2019-01-25,-0.2250967352594021
2019-01-28,0.0851468594563054
2019-01-29,0.014494954242847746
2019-01-30,-0.1086455484417791
2019-01-31,-0.3076462570177938
2019-02-01,-0.03507257117412543
2019-02-04,-0.08109298289982914
2019-02-05,0.08194549603684975
2019-02-06,-0.2667486662515355
2019-02-07,-0.02815616167713142
2019-02-08,-0.05587980602307907
2019-02-11,0.012516475913417313
2019-02-12,-0.1428181803105456
2019-02-13,-0.17409397940991933
2019-02-14,-0.2054562379554965
2019-02-15,0.12638837544043602
2019-02-18,0.13568866880409158
2019-02-20,-0.11324754765340916
2019-02-21,-0.15496481452990307
2019-02-22,-0.1663633905946481
2019-02-25,-0.22190412026955253
2019-02-26,-0.12759626190232964
2019-02-27,0.3069734260527007
2019-02-28,-0.14706020727356373
2019-03-01,-0.24054485835865258
2019-03-04,0.1231699669903662
2019-03-05,0.02017689457521621
2019-03-06,-0.02287588484242986
2019-03-07,-0.14901815867762058
2019-03-08,-0.044452927154922106
2019-03-11,-0.27660694831584476
2019-03-12,0.10542925878301435
2019-03-13,0.002506136007643933
2019-03-14,-0.04277862360399198
2019-03-15,-0.03524058345210668
2019-03-18,0.015775284837483805
2019-03-19,-0.08013081980253911
2019-03-20,-0.2979464292104482
2019-03-21,0.06432121512793632
2019-03-22,0.40713557817296175
2019-03-25,-0.19566296071434752
2019-03-26,0.06872326362103909
2019-03-27,-0.14818915292485557
2019-03-28,0.006779779579666911
2019-03-29,0.08570171222113232
2019-04-01,-0.06191886675491698
2019-04-02,-0.09161809656544473
2019-04-03,0.17958148068303859
2019-04-04,0.050434903176312273
2019-04-05,-0.18597531888065932
2019-04-09,0.05339742150360072
2019-04-10,-0.39083346823933895
2019-04-11,-0.11031916988042156
2019-04-12,-0.11867822887267943
2019-04-17,-0.39126703515458583
2019-04-18,-0.21575646257234316
2019-04-19,0.054846587528886714
2019-04-22,-0.15260436393210075
2019-04-23,-0.06261618102610389
2019-04-24,-0.19528702695599232
2019-04-25,-0.17012990896859503
2019-04-26,-0.22163583390739916
2019-04-29,-0.25202819260482656
2019-04-30,0.06915808286013747
2019-05-02,-0.21251370981039353
2019-05-03,-0.13118539163656262
2019-05-07,0.10380055278653832
2019-05-08,0.2905800605642981
2019-05-09,0.08241606960286108
2019-05-10,-0.1873953742449852
2019-05-13,-0.13921803715665093
2019-05-14,-0.05078325462636579
2019-05-15,-0.08215976711789019
2019-05-16,-0.13781598024059372
2019-05-17,-0.1671908076339177
2019-05-21,-0.060069232216698465
2019-05-22,-0.06777456464578724
2019-05-23,-0.21807284057189913
2019-05-24,-0.1298903671878432
2019-05-27,-0.1226909035894721
2019-05-28,-0.21581221644728832
2019-05-29,-0.15261448187815452
2019-05-30,-0.006765218609052548
2019-05-31,0.12867766915882284
2019-06-04,-0.14155575855782265
2019-06-05,0.029246894534908474
2019-06-06,-0.21397400525673338
2019-06-07,-0.07816012230470748
2019-06-10,-0.0021277490881829175
2019-06-11,0.40953466106953496
2019-06-12,-0.051244961219499174
2019-06-13,-0.10596136409786383
2019-06-14,-0.11441586655254254
2019-06-17,-0.08157361760100579
2019-06-18,0.030469696532517077
2019-06-19,0.14291059083975743
2019-06-20,0.10485672033088156
2019-06-21,0.005223632804056577
2019-06-24,0.2649359250899075
2019-06-25,-0.20490584184507066
2019-06-26,-0.08066443540405566
2019-06-27,-0.018521229676191853
2019-06-28,0.09592091069841091
2019-07-01,0.14176500286061844
2019-07-02,-0.08863360800881337
2019-07-03,-0.24613300078996903
2019-07-04,-0.1463303902160652
2019-07-05,-0.06072289413442611
2019-07-08,-0.17317944533196483
2019-07-09,-0.0845535667029289
2019-07-10,0.10764319213955176
2019-07-11,0.15719771202536026
2019-07-12,0.10898215305541359
2019-07-15,0.040281016136223924
2019-07-17,0.03231611195425177
2019-07-18,-0.3546892919527147
2019-07-19,-0.21662526489228173
2019-07-22,0.09178150023052978
2019-07-23,0.12676636800830854
2019-07-24,-0.17193416489791158
2019-07-25,-0.4147999734737897
2019-07-26,-0.09481909722659942
2019-07-30,0.24269110904263158
2019-07-31,-0.13678065739274947
2019-08-01,-0.018945417948526777
2019-08-02,-0.23628753865809748
2019-08-05,0.09675644342629985
2019-08-06,-0.24186206354902529
2019-08-07,-0.3643800662964831
2019-08-08,-0.058184976863790316
2019-08-09,0.42980748596576857
2019-08-13,0.07029237187660287
2019-08-14,0.03762205427958765
2019-08-15,-0.29156139131086056
2019-08-16,-0.03141567001114087
2019-08-19,-0.24541103182392654
2019-08-20,-0.20653923534156138
2019-08-21,0.07237350824845667
2019-08-22,-0.12045388819544678
2019-08-23,0.005806822435600267
2019-08-26,-0.23444079645977212
2019-08-27,-0.17976462602476517
2019-08-28,0.028595336420239703
2019-08-29,0.718388108350929
2019-08-30,0.15258147046446247
2019-09-02,-0.5123322766684358
2019-09-03,-0.06566891217293169
2019-09-04,0.24010977505100994
2019-09-05,0.03454577819466298
2019-09-06,0.012150719561520362
2019-09-09,0.1596424105336426
2019-09-10,0.052334490793958244
2019-09-11,0.680971773138182
2019-09-12,0.04248663415035692
2019-09-13,-0.18546786577922447
2019-09-16,-0.27135253724623565
2019-09-17,-0.045896205351805386
2019-09-18,-0.4412859713264602
2019-09-19,-0.030166429337438405
2019-09-20,0.34673892042701215
2019-09-23,0.23227120937908896
2019-09-24,0.08120176588937367
2019-09-25,-0.32797279306225835
2019-09-26,-0.2989859184147773
2019-09-27,0.025889702976367057
2019-09-30,0.10274613996675308
2019-10-01,-0.1324823362561982
2019-10-02,-0.04371331638437004
2019-10-03,0.06044352102981332
2019-10-04,-0.2379078072624754
2019-10-07,-0.03159518989446619
2019-10-08,0.036168355929474094
2019-10-09,0.157050952180268
2019-10-10,-0.11409928741733677
2019-10-11,-0.19299166694861591
2019-10-15,-0.24661698362139017
2019-10-16,-0.24080868946878098
2019-10-17,-0.3598398386129893
2019-10-18,-0.25800165095714045
2019-10-21,-0.019635160556624287
2019-10-22,-0.24318267972268437
2019-10-24,-0.24364994812283747
2019-10-25,0.14990826248688283
2019-10-28,-0.24807097737644956
2019-10-29,-0.22066393586595623
2019-10-30,0.8888362359368999
2019-10-31,0.048411611220360196
2019-11-01,-0.042773614137069704
2019-11-04,0.048522126195688964
2019-11-05,-0.012901430776162348
2019-11-06,0.21656999120687692
2019-11-07,0.21230086969640916
2019-11-08,-0.041459784001199984
2019-11-11,-0.1970807793349445
2019-11-12,0.33302089522711964
2019-11-13,0.1938335566389141
2019-11-14,-0.09636582166465524
2019-11-15,0.12477907800512045
2019-11-18,0.06475477809224894
2019-11-19,-0.25143016142544594
2019-11-20,-0.2607174937569443
2019-11-21,0.11860206389232297
2019-11-22,0.13639788304231393
2019-11-25,0.32110128038777874
2019-11-26,-0.05168374433858269
2019-11-27,0.18178713187873752
2019-11-28,0.09548266062701427
2019-11-29,-0.07605881044325269
2019-12-02,0.1664668097180736
2019-12-03,-0.3410385920031025
2019-12-04,-0.12347918357291687
2019-12-06,0.10316598785906195
2019-12-09,0.15871396469878984
2019-12-11,-0.0007081642428530266
2019-12-12,-0.2545778723809997
2019-12-13,0.2482261838429699
2019-12-16,0.13822386704851608
2019-12-17,0.49201698545245454
2019-12-18,0.029563339829219104
2019-12-19,-0.001458495927179948
2019-12-20,0.20475284325731313
2019-12-23,0.28730053403494893
2019-12-24,0.05107019931264667
2019-12-25,-0.21094447230890845
2019-12-26,0.04060618874591182
2019-12-27,-0.013874693079992229
2019-12-30,-0.2234616501242681
2020-01-02,0.0
2020-01-03,0.08515447998118142
2020-01-06,-0.16321621657132757
2020-01-07,0.011759089397229139
2020-01-08,-0.2613291354071978
2020-01-09,0.4577037913905727
2020-01-10,0.06293338460749642
2020-01-13,-0.4034100760160465
2020-01-14,-0.12303986345960294
2020-01-15,-0.15144421871215574
2020-01-16,-0.06589779629129067
2020-01-17,0.04598104903319067
2020-01-20,0.03318954257766804
2020-01-21,0.0407221224738209
2020-01-22,-0.11618711383841362
2020-01-23,-0.3093841930386151
2020-01-24,0.36617041898081526
2020-01-27,-0.3733537480241327
2020-01-28,0.016988536863204673
2020-01-29,0.21027923653978764
2020-01-30,-0.08464234145313587
2020-01-31,-0.14308516892433254
2020-02-03,0.05949053536714177
2020-02-04,0.34796647708867756
2020-02-05,-0.16576314632019407
2020-02-06,0.04496502125464852
2020-02-07,0.030660106030747647
2020-02-11,-0.37574669238459646
2020-02-12,0.003448140064978178
2020-02-13,-0.27346541785089984
2020-02-14,-0.32802150316187384
2020-02-17,0.04593014984878996
2020-02-18,-0.0020558080289866387
2020-02-19,0.19372988390812207
2020-02-20,0.04587683335414172
2020-02-21,-0.2235131463111395
2020-02-24,-0.37269657054538374
2020-02-25,0.13681279545608493
2020-02-26,-0.5875491704067977
2020-02-27,0.20512638458432608
2020-02-28,-0.35984523134226487
2020-03-02,0.5807934529901674
2020-03-03,0.0854549198611958
2020-03-04,0.1242646998247926
2020-03-05,-0.25311655445849623
2020-03-06,-0.5924709658869846
2020-03-09,-1.295454714322616
2020-03-10,0.11858739274143615
2020-03-11,-0.2983326458428742
2020-03-12,-0.3736844686058882
2020-03-13,0.6379140921674632
2020-03-16,-1.1506417427438498
2020-03-17,0.5736457698442813
2020-03-18,0.2287177886080184
2020-03-19,-0.7377968440799456
2020-03-20,-0.09734690039424088
2020-03-23,-0.3970573369026065
2020-03-24,0.782619660913126
2020-03-25,0.8862089758337031
2020-03-26,-0.3268632356529967
2020-03-27,-0.16664744723378744
2020-03-30,-0.13679076009809865
2020-03-31,0.6872579645152417
2020-04-01,0.3456832680257601
2020-04-02,0.5920019163547441
2020-04-03,-0.03833754509165255
2020-04-07,0.6244027264385017
2020-04-08,-0.819111974785062
2020-04-09,-0.3361473787267294
2020-04-10,-0.32222358149586594
2020-04-13,-0.14854422670927814
2020-04-14,0.5882371800329421
2020-04-15,-0.24572943085158905
2020-04-16,-0.7163161799203412
2020-04-17,-0.023423844923708748
2020-04-20,-0.3888603354121558
2020-04-21,-0.3625367103160537
2020-04-22,0.031109074288599325
2020-04-23,-0.2641935421896564
2020-04-24,-0.5182381745308079
2020-04-27,-0.27623111786128307
2020-04-28,0.22687314728877495
2020-04-29,0.31369245381951205
2020-04-30,0.2190875279552551
2020-05-05,-0.3098879832086453
2020-05-07,-0.010161290645581023
2020-05-08,-0.13772019361048937
2020-05-11,-0.09435200748523509
2020-05-12,0.18278996019818328
2020-05-13,-0.9033743247710794
2020-05-14,-0.10083687190748236
2020-05-15,-0.3597081837487407
2020-05-18,0.05615600286435429
2020-05-19,0.19525383514397698
2020-05-20,-0.25146742914389875
2020-05-21,-0.646242935613346
2020-05-22,-0.571198711167145
2020-05-25,0.32564868760091137
2020-05-26,0.2373811282284498
2020-05-27,0.3134253601197826
2020-05-28,0.3426524787404821
2020-05-29,-0.23913386755971522
2020-06-01,-0.021933972130306567
2020-06-02,0.45960033663729094
2020-06-04,1.043655032523247
2020-06-05,0.044465247550714904
2020-06-08,-0.04066219265044735
2020-06-09,-0.40221661778485585
2020-06-10,-0.2231807673601348
2020-06-11,-0.5274664090600514
2020-06-12,-0.9294492287668191
2020-06-15,-0.7740648558347973
2020-06-16,0.26194675665825196
2020-06-17,0.1362195941755392
2020-06-18,-0.21500480470562577
2020-06-19,-0.5898721655211108
2020-06-22,-0.44592963267186225
2020-06-23,0.32399534533969054
2020-06-24,-0.042465880507219556
2020-06-25,-0.3004126365833728
2020-06-26,-0.0927995697817583
2020-06-29,-0.29048194799844973
2020-06-30,0.018566944386631867
2020-07-01,0.31221482921659716
2020-07-02,0.35679077288975214
2020-07-03,-0.28552339708540886
2020-07-07,-0.537576604673501
2020-07-08,-0.04465103723177255
2020-07-09,-0.27085735122543375
2020-07-10,-0.19416022003284272
2020-07-13,-0.40766809578022434
2020-07-14,0.04799411224494532
2020-07-15,0.05535340109481668
2020-07-16,0.22250261224314083
2020-07-17,-0.14704975019491817
2020-07-20,0.19084831294873106
2020-07-21,0.5205358550895139
2020-07-22,-0.33848901942177434
2020-07-23,-0.07573572388305816
2020-07-24,-0.0942660570878443
2020-07-29,0.29529493542061547
2020-07-30,-0.3510926471787076
2020-07-31,-0.20058925266867422
2020-08-03,-0.4171124739965746
2020-08-04,-0.42385742869525367
2020-08-05,0.22238104384955726
2020-08-06,-0.12638969669395528
2020-08-07,-0.4163632690225294
2020-08-10,-0.7224123535075446
2020-08-11,0.3871730777361191
2020-08-13,1.0749360706959297
2020-08-14,-0.4683420067007119
2020-08-17,-0.2342776049058204
2020-08-18,-0.01071920069044685
2020-08-19,-0.2456271923436527
2020-08-20,-0.43375469978573733
2020-08-21,-0.2896991095884702
2020-08-24,-0.23147715124335577
2020-08-25,0.4236976893841877
2020-08-26,-0.2613652656900334
2020-08-27,-0.3030920346307244
2020-08-28,0.16031948500756388
2020-08-31,-0.49831792354276416
2020-09-01,-0.08037087160245149
2020-09-02,-0.21445642104849327
2020-09-03,-0.5871304510223948
2020-09-08,-0.10405017038219178
2020-09-09,-0.0880715229793968
2020-09-10,-0.1280032377814344
2020-09-11,0.3800253070023468
2020-09-14,-0.18377267610919368
2020-09-15,-0.029031573509377684
2020-09-16,-0.04995339610838456
2020-09-17,0.16419723130560981
2020-09-18,-0.1304975874083314
2020-09-21,-0.46552524325990263
2020-09-22,-0.5151757079926926
2020-09-23,-0.9358495142257247
2020-09-24,-0.47656448411665175
2020-09-25,0.09929684265641392
2020-09-28,0.2992064557733338
2020-09-29,-0.1889741160174574
2020-09-30,-0.3643570419024217
2020-10-01,0.5762403332810994
2020-10-02,-0.20623295913754836
2020-10-05,-0.05660596901837944
2020-10-06,0.5236340964341947
2020-10-07,-0.2733564724540076
2020-10-08,0.11650808355779418
2020-10-09,0.037149523227875014
2020-10-12,0.05962454966631525
2020-10-14,-0.3262107489396465
2020-10-15,0.3761258210747189
2020-10-16,0.2647447800730174
2020-10-19,0.15677924336705318
2020-10-20,-0.4613488932890989
2020-10-21,0.31637325560616825
2020-10-22,-0.3426237553765108
2020-10-26,0.04318337422790097
2020-10-27,-0.12012651683692532
2020-10-28,-0.26220246929595403
2020-10-29,0.23184470519815137
2020-10-30,-0.1679315446793722
2020-11-02,-0.09238705173323913
2020-11-03,0.16204022996331258
2020-11-04,-0.29889561648395113
2020-11-05,0.8393358484086455
2020-11-06,0.3174872076567933
2020-11-09,0.8520281046404603
2020-11-10,2.966497321824642
2020-11-11,-0.3092002104734125
2020-11-12,-0.3789551860650967
2020-11-13,-0.02602717077300587
2020-11-16,0.07400355810102921
2020-11-17,0.11915317008487758
2020-11-18,0.05946470665159598
2020-11-19,0.12629891156538575
2020-11-20,0.3342298958278853
2020-11-23,0.4492084965873513
2020-11-24,-0.46923410022680323
2020-11-25,0.4950179334700415
2020-11-26,0.12887592931382919
2020-11-27,0.12703270393666777
2020-11-30,-0.8056016627526084
2020-12-01,0.43530169032984134
2020-12-02,0.2676315190330777
2020-12-03,0.35928323946504814
2020-12-04,-0.0010751353046484224
2020-12-08,1.085320881358863
2020-12-09,0.4981620345952682
2020-12-14,-0.2120836205947192
2020-12-15,-0.03187893784205642
2020-12-16,-0.07967038292652662
2020-12-17,-0.4233948660728133
2020-12-18,-0.40180366394027667
2020-12-21,-0.4159694253697839
2020-12-22,0.39584724061932064
2020-12-23,-0.4360030230363019
2020-12-24,0.48467205851602635
2020-12-25,0.7921312173202705
2020-12-28,-0.9582678899827625
2020-12-29,0.04775377743195819
2020-12-30,-0.18582245121266516
2021-01-04,0.0
2021-01-05,-0.021570041307408916
2021-01-06,0.1981593598279089
2021-01-07,0.14147770797312054
2021-01-08,0.33507049120933985
2021-01-11,-0.3820077757734456
2021-01-12,0.30185818260851016
2021-01-13,0.39649485493626924
2021-01-14,-0.09579352695224552
2021-01-15,-0.22032559455557066
2021-01-18,-0.5247784170173182
2021-01-19,0.06505996684936743
2021-01-20,-0.5115149862254686
2021-01-21,0.39249093053717854
2021-01-22,-0.04550765931646539
2021-01-25,-0.33862477367646093
2021-01-26,-0.03300374597247613
2021-01-27,-0.7348999981625695
2021-01-28,-0.41362033626239825
2021-01-29,-0.48686515973800126
2021-02-01,0.2320731416424996
2021-02-02,-0.117074796943623
2021-02-03,-0.16717255231292205
2021-02-04,-0.014763548728904508
2021-02-05,0.17295469181165535
2021-02-08,0.4618128375033611
2021-02-09,0.14196641859816084
2021-02-10,0.035351811700666036
2021-02-11,-0.21594047602617994
2021-02-15,0.34348946188431473
2021-02-16,-0.06510847017779331
2021-02-17,0.02364600996158084
2021-02-18,0.21022771853049904
2021-02-19,-0.21189833828721105
2021-02-22,-0.27088590508620547
2021-02-23,0.4731673797906871
2021-02-24,-0.6986567182550081
2021-02-25,0.4216269720967738
2021-03-01,-0.13098384657613793
2021-03-02,-0.48171046342582025
2021-03-03,0.2717054717175522
2021-03-04,-0.18958778922795805
2021-03-05,0.4612963647672277
2021-03-08,-0.18498392788564277
2021-03-09,-0.013540284518581469
2021-03-10,0.3074414803880995
2021-03-11,0.2627519111202019
2021-03-12,-0.6203692365020457
2021-03-15,-0.08536524836501191
2021-03-16,-0.22677759295881694
2021-03-17,0.1848496895491426
2021-03-18,0.10286395210427568
2021-03-19,-0.5512349872499562
2021-03-22,0.10363790905542347
2021-03-23,-0.6507827581504323
2021-03-24,0.2834887635501343
2021-03-25,0.16416854680013748
2021-03-26,0.02945290317749205
2021-03-29,-0.006679526453654772
2021-03-30,-0.06162379044280608
2021-03-31,0.03401158942044069
2021-04-01,-0.28908564278721516
2021-04-02,-0.0031633371085092454
2021-04-05,-0.014995335534883192
2021-04-07,0.1656239187922226
2021-04-08,-0.30427024791493074
2021-04-09,-0.30826534379802006
2021-04-12,0.38963048865038274
2021-04-16,-0.24854674762385776
2021-04-19,-0.8698493413606287
2021-04-20,0.32195039648056833
2021-04-21,-0.29347965859376746
2021-04-22,0.22653059288726918
2021-04-23,-0.3191795881889392
2021-04-26,-0.7070752787831969
2021-04-27,-0.1528690976422381
2021-04-28,-0.004160268256342969
2021-04-29,0.07281324685883139
2021-04-30,-0.06624957778510365
2021-05-05,-0.5348973162232492
2021-05-06,0.6165764404784719
2021-05-07,0.04454382415544955
2021-05-10,0.4428836576786013
2021-05-11,0.7284783260905399
2021-05-12,-0.3081103605905148
2021-05-13,-0.011598670405216893
2021-05-14,0.08765630037152239
2021-05-17,0.7188781954601582
2021-05-18,-0.30760626288951687
2021-05-19,-0.518495499993389
2021-05-20,-0.2339631968988788
2021-05-21,-0.020770332949072268
2021-05-24,-0.4275507692755536
2021-05-25,-0.124847487469956
2021-05-27,0.07756424756241098
2021-05-28,-0.15311814987932404
2021-05-31,0.09758085563889773
2021-06-01,0.09998614776214643
2021-06-02,-0.05067013019093325
2021-06-04,-0.45375614371638384
2021-06-07,0.26402048696924796
2021-06-08,-0.09460364538607313
2021-06-09,0.20383563139868488
2021-06-10,-0.030880395332896216
2021-06-11,0.09346959903573093
2021-06-14,0.27733572063412126
2021-06-15,-0.08175552972073175
2021-06-16,-0.05931156400997628
2021-06-17,-0.25310816374202827
2021-06-18,0.07436937022873025
2021-06-21,-0.13697780874524934
2021-06-22,-0.0880787361470814
2021-06-23,0.32575064928161257
2021-06-24,-0.15702503115351474
2021-06-25,0.08678182579843541
2021-06-28,-0.32873870146012163
2021-06-29,-0.6004187007682306
2021-06-30,-0.19335343663650817
2021-07-01,0.00919462160676865
2021-07-02,-0.24109180836912703
2021-07-05,0.2314354281279717
2021-07-06,-0.277326196688806
2021-07-07,-0.4879254593332417
2021-07-08,-0.026949069631119205
2021-07-09,0.10103813836615583
2021-07-12,-0.36293674864465164
2021-07-13,-0.039784208085799966
2021-07-14,-0.7441892899018211
2021-07-15,0.06106861607572445
2021-07-16,-0.0038195255461239697
2021-07-19,-0.19992749085578532
2021-07-20,-0.06263983126197015
2021-07-21,0.09990822758922735
2021-07-22,0.3433877007564887
2021-07-23,-0.2549157900118524
2021-07-27,-0.21047325874968792
2021-07-29,0.5817528770934405
2021-07-30,-0.18752968887847776
2021-08-02,0.1076143415491615
2021-08-03,-0.1529870471751178
2021-08-04,0.0028574969351721213
2021-08-05,-0.4146021640486093
2021-08-06,0.08870991961616603
2021-08-09,0.235277769777257
2021-08-10,-0.06011972060683923
2021-08-11,0.7817072767725749
2021-08-13,1.0799527831313487
2021-08-16,0.43040895235347965
2021-08-17,0.3990167663764519
2021-08-18,-0.050874149463443374
2021-08-19,-0.1882125414970638
2021-08-20,0.41458271405127056
2021-08-23,0.25975602124724717
2021-08-24,-0.01713979481676453
2021-08-25,-0.13718969342991705
2021-08-26,-0.11621570167542494
2021-08-27,0.01964108039045198
2021-08-30,0.08514573038318152
2021-08-31,-0.06341050676714977
2021-09-01,0.03631442377571492
2021-09-02,0.32415507664556853
2021-09-03,0.08151108380622718
2021-09-06,0.12117853264356815
2021-09-07,-0.011738532225427978
2021-09-08,-0.0357227617155752
2021-09-09,-0.2578481950762044
2021-09-10,0.07281711924788259
2021-09-13,0.1675063064879485
2021-09-14,-0.0074395431552897184
2021-09-15,-0.05959336098246559
2021-09-16,0.07950799138401865
2021-09-17,-0.28129920125160723
2021-09-20,-0.08910755042059271
2021-09-21,0.10574240408327451
2021-09-22,-0.03297620452257932
2021-09-23,0.835779977135461
2021-09-27,0.4720491981788584
2021-09-28,0.017737307568119864
2021-09-29,0.0005489492377970251
2021-09-30,0.08390204819370861
2021-10-01,-0.02492758696052888
2021-10-04,0.14240312517490572
2021-10-05,0.1277854572203032
2021-10-06,0.008433378103063549
2021-10-07,0.12262365750753346
2021-10-08,-0.05565531698259141
2021-10-11,0.06575480017909052
2021-10-12,0.2907674096589047
2021-10-14,-0.06106445046736475
2021-10-15,0.26035816629517816
2021-10-18,0.14083730626639412
2021-10-19,-0.1464574789579225
2021-10-20,-0.10999557845019536
2021-10-21,0.14662539044152767
2021-10-25,0.12349137683005151
2021-10-26,-0.028746731014355875
2021-10-27,-0.16008369744903028
2021-10-28,-0.3128067867827874
2021-10-29,0.0659226984994935
2021-11-01,-0.14588467480309775
2021-11-02,0.32840367406944615
2021-11-03,0.07642867859809155
2021-11-04,-0.12730448948680273
2021-11-05,-0.5033130018299768
2021-11-08,0.22937513948010602
2021-11-09,0.11583394729982655
2021-11-10,-0.1561110291247535
2021-11-11,-0.14344808397152764
2021-11-12,0.026330445603547026
2021-11-15,-0.14185115590430475
2021-11-16,0.12954391404223242
2021-11-17,-0.321155277957449
2021-11-18,-0.046087355753484105
2021-11-19,-0.3852032121843707
2021-11-22,-0.48163059872342684
2021-11-23,-0.1224256796762011
2021-11-24,0.0034020578511489985
2021-11-25,0.07761811755199888
2021-11-26,-0.6082245802544761
2021-11-29,-0.16111933825751912
2021-11-30,-0.36617770664977634
2021-12-01,0.35171318606632385
2021-12-02,0.012630964190071925
2021-12-03,-0.024415393272117836
2021-12-07,0.36664122193325976
2021-12-08,-0.03049356452275831
2021-12-09,-0.031496030408319386
2021-12-13,-0.17163931451805592
2021-12-14,0.03945379596601317
2021-12-15,-0.09039536568215034
2021-12-16,0.14148853192478428
2021-12-17,0.02197314613545609
